numofSamples,bucketAddressSpace,bucketSize,maxNumOfKicks,maxSampleByteLen,fingerprintLen,insertTime,lookupTime,deleteTime,InsertFailedAt,LookupFailedAt,DeleteFailedAt
10000,8,16,100,32,8,-1,1389257,-1,2887,-1,2736
10000,8,64,100,32,8,1099442,644881,1275511,-1,-1,-1
10000,8,256,100,32,8,916838,597985,1205158,-1,-1,-1
10000,12,16,100,32,8,1200804,871515,914979,-1,-1,-1
10000,12,64,100,32,8,1020989,1028050,860351,-1,-1,-1
10000,12,256,100,32,8,1027213,648481,880278,-1,-1,-1
10000,16,16,100,32,8,1571557,975194,775228,-1,-1,-1
10000,16,64,100,32,8,1214524,759076,673023,-1,-1,-1
10000,16,256,100,32,8,1525125,948217,650686,-1,-1,-1
